genotype_id,crop,site,season,rep,block,row,tree_position,evaluation_date,evaluator,fruit_weight_g,brix_content,acidity_percent,juice_content_ml,rind_thickness_mm,seed_count,yield_kg_per_tree,days_to_maturity
CIT-2021-0007,citrus,Hoedspruit_A,2023-2024,1,B3,8,16,2024-06-06,KM_01,179.96,10.29,1.64,96.63,6.21,10.0,123.8,224.34
CIT-2021-0007,citrus,Hoedspruit_A,2023-2024,3,B1,12,15,2024-06-07,KM_01,171.66,8.92,1.51,101.98,6.8,,105.55,250.75
CIT-2021-0008,citrus,Hoedspruit_A,2023-2024,1,B3,1,4,2024-06-04,KM_01,215.73,10.08,1.29,96.89,6.31,6.0,103.09,229.04
CIT-2021-0008,citrus,Hoedspruit_A,2023-2024,2,B3,8,7,2024-05-21,KM_01,146.96,10.24,1.41,95.14,3.76,5.0,112.59,220.5
CIT-2021-0008,citrus,Hoedspruit_A,2023-2024,3,B3,12,14,2024-06-11,KM_01,191.71,10.75,1.23,81.98,4.69,6.0,95.55,233.04
CIT-2021-0009,citrus,Hoedspruit_A,2023-2024,1,B2,13,7,2024-05-30,TM_02,215.72,9.67,0.83,94.35,5.41,7.0,141.24,236.35
CIT-2021-0009,citrus,Hoedspruit_A,2023-2024,2,B1,7,8,2024-05-24,TM_02,224.72,12.07,0.63,71.56,4.77,8.0,95.35,254.39
CIT-2021-0009,citrus,Hoedspruit_A,2023-2024,3,B3,1,14,2024-05-11,TM_01,210.49,10.48,1.34,84.41,4.87,11.0,,225.31
CIT-2021-0010,citrus,Hoedspruit_A,2023-2024,1,B2,1,13,2024-05-06,KM_01,178.31,11.38,1.45,95.46,3.7,8.0,139.01,252.11
CIT-2021-0010,citrus,Hoedspruit_A,2023-2024,2,B1,9,9,2024-06-08,TM_01,142.9,11.74,1.22,76.43,3.7,5.0,131.65,252.39
CIT-2021-0010,citrus,Hoedspruit_A,2023-2024,3,B2,5,13,2024-06-09,TM_01,172.91,11.46,0.63,60.94,4.69,13.0,117.97,241.79
CIT-2021-0011,citrus,Hoedspruit_A,2023-2024,1,B2,4,10,2024-06-14,TM_02,172.01,11.77,1.31,92.52,4.91,9.0,114.24,249.47
CIT-2021-0011,citrus,Hoedspruit_A,2023-2024,2,B2,11,12,2024-05-30,KM_01,183.09,8.66,1.26,86.41,5.89,8.0,129.69,251.1
CIT-2021-0011,citrus,Hoedspruit_A,2023-2024,3,B2,9,23,2024-05-06,TM_02,193.86,9.46,0.81,70.82,5.65,11.0,133.89,255.67
CIT-2021-0012,citrus,Hoedspruit_A,2023-2024,1,B2,7,13,2024-06-14,TM_01,199.49,9.84,1.37,76.91,3.2,6.0,125.52,251.43
CIT-2021-0012,citrus,Hoedspruit_A,2023-2024,2,B3,1,9,2024-05-20,TM_02,190.95,9.33,1.06,66.1,4.2,8.0,158.07,291.44
CIT-2021-0012,citrus,Hoedspruit_A,2023-2024,3,B2,2,1,2024-05-16,TM_01,172.18,11.73,0.8,,4.01,5.0,124.99,265.26
CIT-2021-0013,citrus,Hoedspruit_A,2023-2024,1,B3,11,22,2024-05-28,TM_02,179.41,11.19,0.68,86.44,3.63,13.0,131.29,235.93
CIT-2021-0013,citrus,Hoedspruit_A,2023-2024,2,B1,10,16,2024-05-19,TM_01,237.92,,1.07,98.99,3.89,9.0,120.89,227.91
CIT-2021-0013,citrus,Hoedspruit_A,2023-2024,3,B2,2,6,2024-05-06,TM_01,209.77,,1.12,108.3,4.09,10.0,125.76,234.45
CIT-2021-0014,citrus,Hoedspruit_A,2023-2024,1,B1,1,1,2024-05-18,TM_01,222.99,,1.31,78.48,4.91,5.0,113.79,265.71
CIT-2021-0014,citrus,Hoedspruit_A,2023-2024,2,B3,13,11,2024-06-05,TM_02,194.49,13.65,0.54,83.51,5.78,5.0,136.05,261.92
CIT-2021-0014,citrus,Hoedspruit_A,2023-2024,3,B2,9,7,2024-05-21,TM_02,194.21,10.13,1.07,,5.43,5.0,141.08,247.76
CIT-2021-0015,citrus,Hoedspruit_A,2023-2024,1,B3,12,1,2024-05-21,KM_01,169.83,12.43,1.56,85.97,4.82,15.0,83.01,232.59
CIT-2021-0015,citrus,Hoedspruit_A,2023-2024,3,B3,4,10,2024-06-11,TM_02,166.91,12.57,0.98,70.92,4.26,10.0,122.92,235.69
CIT-2021-0016,citrus,Hoedspruit_A,2023-2024,1,B3,10,8,2024-06-04,TM_02,153.14,9.32,0.81,86.01,4.35,2.0,121.44,235.99
CIT-2021-0016,citrus,Hoedspruit_A,2023-2024,2,B3,10,12,2024-06-10,KM_01,153.34,11.94,0.98,87.64,4.37,0.0,122.49,232.78
CIT-2021-0016,citrus,Hoedspruit_A,2023-2024,3,B1,1,15,2024-05-30,KM_01,121.88,10.99,0.81,74.47,3.41,4.0,109.45,244.87
CIT-2021-0017,citrus,Hoedspruit_A,2023-2024,1,B3,9,1,2024-06-09,TM_01,176.31,11.31,1.27,79.28,5.46,8.0,101.57,224.78
CIT-2021-0017,citrus,Hoedspruit_A,2023-2024,2,B1,4,23,2024-06-06,TM_01,166.84,12.26,2.01,76.65,4.2,15.0,113.35,253.15
CIT-2021-0017,citrus,Hoedspruit_A,2023-2024,3,B2,5,12,2024-05-28,TM_02,185.67,10.23,1.06,89.05,4.02,6.0,112.95,234.42
CIT-2022-0001,citrus,Hoedspruit_A,2023-2024,1,B3,13,4,2024-05-13,KM_01,162.5,11.19,1.29,105.53,4.19,6.0,116.68,226.46
CIT-2022-0001,citrus,Hoedspruit_A,2023-2024,2,B1,1,15,2024-05-20,TM_02,168.47,12.45,1.24,82.74,4.41,8.0,104.31,226.71
CIT-2022-0001,citrus,Hoedspruit_A,2023-2024,3,B3,12,12,2024-05-05,KM_01,197.11,12.02,1.2,73.32,4.87,1.0,155.78,271.4
CIT-2022-0002,citrus,Hoedspruit_A,2023-2024,1,B2,9,22,2024-05-02,TM_01,173.14,13.25,1.17,92.81,3.63,9.0,117.65,245.69
CIT-2022-0002,citrus,Hoedspruit_A,2023-2024,2,B2,10,11,2024-05-13,KM_01,153.88,11.53,1.19,101.98,4.59,,81.07,230.59
CIT-2022-0002,citrus,Hoedspruit_A,2023-2024,3,B3,6,11,2024-05-30,TM_02,149.89,11.42,1.05,91.14,5.86,7.0,99.56,240.02
CIT-2022-0003,citrus,Hoedspruit_A,2023-2024,1,B2,14,2,2024-05-14,TM_01,211.01,11.31,,65.28,3.24,14.0,91.34,250.5
CIT-2022-0003,citrus,Hoedspruit_A,2023-2024,2,B3,2,22,2024-05-13,KM_01,148.2,11.46,0.82,88.45,,,115.62,237.91
CIT-2022-0003,citrus,Hoedspruit_A,2023-2024,3,B2,10,10,2024-06-09,TM_02,177.18,13.42,1.53,100.31,4.97,10.0,118.47,229.99
CIT-2022-0004,citrus,Hoedspruit_A,2023-2024,1,B2,5,11,2024-05-16,KM_01,167.84,11.95,1.22,80.61,3.78,11.0,146.6,
CIT-2022-0004,citrus,Hoedspruit_A,2023-2024,2,B3,1,22,2024-05-19,TM_02,152.99,10.17,1.4,95.31,5.07,9.0,106.79,228.7
CIT-2022-0004,citrus,Hoedspruit_A,2023-2024,3,B2,11,1,2024-06-08,TM_02,183.42,10.41,1.15,77.63,2.27,3.0,115.94,254.19
CIT-2022-0005,citrus,Hoedspruit_A,2023-2024,1,B2,1,20,2024-05-25,KM_01,167.74,10.68,3.02,96.4,5.57,4.0,130.58,244.92
CIT-2022-0005,citrus,Hoedspruit_A,2023-2024,2,B2,8,2,2024-06-06,TM_01,157.82,10.24,1.58,86.38,,5.0,161.35,254.39
CIT-2022-0005,citrus,Hoedspruit_A,2023-2024,3,B1,10,4,2024-05-02,TM_02,215.65,9.01,1.56,102.15,4.18,5.0,136.86,244.44
CIT-2022-0006,citrus,Hoedspruit_A,2023-2024,1,B1,13,10,2024-05-11,KM_01,156.29,10.99,1.26,105.1,4.69,1.0,121.25,258.72
CIT-2022-0006,citrus,Hoedspruit_A,2023-2024,2,B2,11,22,2024-06-04,TM_01,217.38,12.36,1.95,84.07,4.88,5.0,161.68,220.42
CIT-2022-0006,citrus,Hoedspruit_A,2023-2024,3,B2,12,4,2024-06-13,TM_01,190.3,12.4,1.51,112.52,3.46,1.0,119.12,249.54
CIT-2022-0007,citrus,Hoedspruit_A,2023-2024,1,B3,6,5,2024-06-14,TM_01,177.6,8.75,1.07,84.14,6.39,3.0,126.57,241.56
CIT-2022-0007,citrus,Hoedspruit_A,2023-2024,2,B2,2,23,2024-05-11,TM_02,174.18,13.28,1.82,78.01,6.74,8.0,122.77,238.61
CIT-2022-0007,citrus,Hoedspruit_A,2023-2024,3,B3,3,5,2024-05-02,KM_01,215.69,9.68,0.95,66.97,4.96,8.0,104.4,232.65
CIT-2022-0008,citrus,Hoedspruit_A,2023-2024,1,B1,11,1,2024-05-27,KM_01,168.41,12.15,1.26,105.58,3.18,3.0,132.17,234.73
CIT-2022-0008,citrus,Hoedspruit_A,2023-2024,2,B3,8,20,2024-05-20,TM_02,150.61,12.37,1.6,106.32,5.19,8.0,79.53,216.24
CIT-2022-0008,citrus,Hoedspruit_A,2023-2024,3,B3,14,3,2024-05-08,KM_01,136.16,12.32,1.44,108.63,4.88,5.0,121.29,202.17
CIT-2022-0009,citrus,Hoedspruit_A,2023-2024,1,B2,12,11,2024-05-06,KM_01,179.74,9.87,1.0,59.95,0.46,10.0,145.02,247.77
CIT-2022-0009,citrus,Hoedspruit_A,2023-2024,2,B2,12,24,2024-05-19,TM_01,196.95,12.94,1.35,80.5,4.97,7.0,141.1,225.28
CIT-2022-0009,citrus,Hoedspruit_A,2023-2024,3,B3,6,23,2024-05-22,KM_01,171.65,11.02,,87.36,5.81,12.0,180.13,227.17
CIT-2022-0010,citrus,Hoedspruit_A,2023-2024,1,B2,9,20,2024-06-11,TM_02,212.96,12.33,1.33,74.55,3.6,10.0,139.04,234.33
CIT-2022-0010,citrus,Hoedspruit_A,2023-2024,2,B3,9,6,2024-05-31,TM_02,236.88,13.49,1.43,94.93,5.18,13.0,87.83,240.98
CIT-2022-0010,citrus,Hoedspruit_A,2023-2024,3,B3,14,6,2024-05-13,TM_01,192.24,14.7,1.25,100.35,5.99,6.0,106.13,268.44
CIT-2022-0011,citrus,Hoedspruit_A,2023-2024,1,B3,2,10,2024-06-05,TM_02,161.52,10.13,0.32,88.23,4.71,13.0,96.94,247.61
CIT-2022-0011,citrus,Hoedspruit_A,2023-2024,2,B1,3,20,2024-05-02,TM_02,193.61,8.16,0.8,70.04,4.39,8.0,115.08,
CIT-2022-0011,citrus,Hoedspruit_A,2023-2024,3,B3,6,20,2024-05-22,TM_02,184.98,10.04,,81.83,4.11,9.0,118.97,248.74
CIT-2022-0012,citrus,Hoedspruit_A,2023-2024,1,B2,8,13,2024-06-02,TM_02,156.48,14.83,1.7,74.91,3.44,9.0,133.81,234.21
CIT-2022-0012,citrus,Hoedspruit_A,2023-2024,2,B1,8,3,2024-05-15,TM_01,,12.1,1.33,82.0,4.77,9.0,129.27,263.77
CIT-2022-0012,citrus,Hoedspruit_A,2023-2024,3,B1,8,2,2024-06-09,TM_02,187.63,12.65,1.57,90.44,6.87,9.0,112.0,254.35
CIT-2022-0013,citrus,Hoedspruit_A,2023-2024,1,B3,5,17,2024-05-25,TM_01,168.65,12.44,,83.94,5.13,5.0,131.26,267.58
CIT-2022-0013,citrus,Hoedspruit_A,2023-2024,2,B1,13,21,2024-06-11,KM_01,170.33,11.55,1.41,74.16,4.14,4.0,111.07,253.5
CIT-2022-0013,citrus,Hoedspruit_A,2023-2024,3,B1,3,14,2024-05-28,KM_01,168.75,11.98,1.36,78.15,4.26,6.0,130.5,241.19
CIT-2022-0014,citrus,Hoedspruit_A,2023-2024,1,B1,11,7,2024-05-21,KM_01,153.7,9.61,1.05,99.33,3.38,6.0,112.6,249.71
CIT-2022-0014,citrus,Hoedspruit_A,2023-2024,2,B2,3,8,2024-05-07,KM_01,127.39,11.83,1.48,84.71,3.66,9.0,104.27,199.79
CIT-2022-0014,citrus,Hoedspruit_A,2023-2024,3,B3,2,5,2024-05-01,KM_01,143.22,9.97,0.42,91.98,3.15,8.0,129.32,230.94
CIT-2022-0015,citrus,Hoedspruit_A,2023-2024,1,B1,2,14,2024-06-13,TM_01,202.7,12.23,1.31,85.91,2.77,5.0,53.49,275.46
CIT-2022-0015,citrus,Hoedspruit_A,2023-2024,2,B1,9,23,2024-05-12,TM_01,163.56,10.6,1.14,104.85,4.25,6.0,88.98,255.34
CIT-2022-0015,citrus,Hoedspruit_A,2023-2024,3,B2,10,5,2024-06-07,TM_02,230.75,12.69,1.26,80.58,3.7,14.0,91.64,216.09
CIT-2022-0016,citrus,Hoedspruit_A,2023-2024,1,B3,1,12,2024-05-26,KM_01,183.21,10.31,0.86,84.67,3.62,14.0,123.44,202.47
CIT-2022-0016,citrus,Hoedspruit_A,2023-2024,2,B1,11,21,2024-06-12,TM_02,159.66,11.29,0.64,53.97,3.64,3.0,136.51,235.98
CIT-2022-0016,citrus,Hoedspruit_A,2023-2024,3,B2,9,3,2024-05-24,KM_01,189.68,11.0,0.45,78.0,4.57,9.0,109.61,229.71
CIT-2022-0017,citrus,Hoedspruit_A,2023-2024,1,B1,9,16,2024-05-20,TM_02,171.65,10.74,1.44,93.83,3.15,8.0,96.81,232.58
CIT-2022-0017,citrus,Hoedspruit_A,2023-2024,2,B1,14,12,2024-06-07,TM_02,172.88,12.45,1.24,106.93,4.05,7.0,105.42,220.3
CIT-2022-0017,citrus,Hoedspruit_A,2023-2024,3,B1,9,14,2024-05-20,TM_01,218.68,9.71,1.17,84.98,4.28,9.0,91.41,242.37
CIT-2023-0001,citrus,Hoedspruit_A,2023-2024,1,B3,12,3,2024-05-06,KM_01,264.56,11.25,1.59,90.47,3.73,14.0,123.08,255.15
CIT-2023-0001,citrus,Hoedspruit_A,2023-2024,2,B3,12,4,2024-06-04,KM_01,223.72,8.48,1.33,100.78,4.34,7.0,140.55,219.31
CIT-2023-0001,citrus,Hoedspruit_A,2023-2024,3,B3,13,5,2024-06-06,KM_01,207.58,9.94,1.77,87.75,3.94,12.0,113.85,235.93
CIT-2023-0002,citrus,Hoedspruit_A,2023-2024,1,B2,13,18,2024-05-10,KM_01,145.93,9.38,0.87,77.48,5.42,9.0,117.7,256.29
CIT-2023-0002,citrus,Hoedspruit_A,2023-2024,3,B2,3,18,2024-06-14,TM_02,189.81,10.88,0.8,94.06,5.14,12.0,137.8,264.63
CIT-2023-0003,citrus,Hoedspruit_A,2023-2024,3,B3,1,24,2024-05-16,TM_01,190.2,9.04,2.18,96.73,5.24,6.0,164.44,239.38
CIT-2023-0004,citrus,Hoedspruit_A,2023-2024,1,B1,13,18,2024-05-12,TM_02,197.98,10.81,1.29,96.75,4.67,12.0,97.84,
CIT-2023-0004,citrus,Hoedspruit_A,2023-2024,2,B2,8,6,2024-05-04,TM_01,185.0,11.78,1.69,98.59,4.7,12.0,96.8,220.64
CIT-2023-0004,citrus,Hoedspruit_A,2023-2024,3,B1,4,11,2024-06-12,TM_01,195.71,10.28,1.57,117.92,2.87,10.0,131.55,240.89
CIT-2023-0005,citrus,Hoedspruit_A,2023-2024,1,B1,13,22,2024-05-07,TM_02,165.31,7.91,1.45,95.27,4.35,8.0,106.52,258.41
CIT-2023-0005,citrus,Hoedspruit_A,2023-2024,2,B2,10,16,2024-06-11,TM_02,159.44,10.84,1.08,102.61,4.35,3.0,135.35,
CIT-2023-0005,citrus,Hoedspruit_A,2023-2024,3,B3,4,1,2024-05-06,KM_01,154.39,10.28,1.75,83.16,4.1,11.0,133.32,254.0
CIT-2023-0006,citrus,Hoedspruit_A,2023-2024,1,B1,11,8,2024-06-13,KM_01,173.86,10.55,1.34,54.51,4.24,0.0,101.74,214.85
CIT-2023-0006,citrus,Hoedspruit_A,2023-2024,2,B3,4,20,2024-05-17,TM_01,170.61,12.01,1.52,73.03,3.15,4.0,140.93,253.42
CIT-2023-0006,citrus,Hoedspruit_A,2023-2024,3,B3,5,10,2024-06-13,KM_01,147.87,11.76,0.88,62.66,3.26,7.0,128.97,239.84
CIT-2023-0007,citrus,Hoedspruit_A,2023-2024,1,B1,4,7,2024-05-23,TM_02,200.42,11.79,1.41,84.16,5.78,11.0,130.77,240.98
CIT-2023-0007,citrus,Hoedspruit_A,2023-2024,2,B1,7,14,2024-05-04,TM_02,187.72,10.71,1.36,,4.84,8.0,120.15,225.39
CIT-2023-0007,citrus,Hoedspruit_A,2023-2024,3,B3,10,14,2024-05-15,TM_02,206.04,12.64,1.36,76.23,6.88,13.0,91.83,204.86
CIT-2023-0008,citrus,Hoedspruit_A,2023-2024,1,B1,14,18,2024-05-04,TM_01,187.23,11.04,1.62,92.89,5.68,7.0,107.26,238.41
CIT-2023-0008,citrus,Hoedspruit_A,2023-2024,2,B1,10,8,2024-06-14,TM_01,189.5,11.52,0.72,90.19,4.71,1.0,147.81,254.41
CIT-2023-0008,citrus,Hoedspruit_A,2023-2024,3,B1,8,17,2024-05-23,KM_01,178.76,14.05,,96.19,5.57,10.0,105.76,254.34
CIT-2023-0009,citrus,Hoedspruit_A,2023-2024,1,B2,4,2,2024-06-02,TM_01,198.29,13.46,1.24,93.97,4.32,10.0,100.8,247.91
CIT-2023-0009,citrus,Hoedspruit_A,2023-2024,2,B3,11,20,2024-05-24,TM_01,195.01,11.61,1.69,109.05,5.23,6.0,122.38,258.74
CIT-2023-0009,citrus,Hoedspruit_A,2023-2024,3,B1,7,14,2024-05-04,TM_01,166.39,12.56,1.19,104.23,3.79,13.0,122.09,230.97
CIT-2023-0010,citrus,Hoedspruit_A,2023-2024,1,B2,2,4,2024-05-02,KM_01,177.58,11.19,1.71,92.62,3.57,12.0,138.7,231.6
CIT-2023-0010,citrus,Hoedspruit_A,2023-2024,2,B3,5,10,2024-05-26,TM_02,165.17,11.31,1.85,78.96,4.9,8.0,108.23,249.16
CIT-2023-0010,citrus,Hoedspruit_A,2023-2024,3,B2,13,21,2024-05-11,KM_01,169.58,10.69,1.44,,4.32,10.0,108.37,238.42
CIT-2023-0011,citrus,Hoedspruit_A,2023-2024,1,B3,4,12,2024-05-31,KM_01,201.06,10.83,1.84,81.59,3.99,13.0,125.35,238.42
CIT-2023-0011,citrus,Hoedspruit_A,2023-2024,2,B2,13,10,2024-06-09,KM_01,206.16,8.78,1.08,78.1,3.61,4.0,138.13,246.42
CIT-2023-0011,citrus,Hoedspruit_A,2023-2024,3,B2,11,18,2024-05-10,KM_01,202.11,11.68,2.0,68.13,4.09,8.0,132.22,260.81
CIT-2023-0012,citrus,Hoedspruit_A,2023-2024,1,B1,13,13,2024-05-19,TM_01,203.59,13.04,1.56,108.09,4.9,9.0,102.9,261.11
CIT-2023-0012,citrus,Hoedspruit_A,2023-2024,2,B2,3,19,2024-05-30,TM_01,194.71,12.02,1.39,82.59,5.45,1.0,100.41,237.06
CIT-2023-0012,citrus,Hoedspruit_A,2023-2024,3,B1,5,9,2024-05-17,TM_01,,13.2,1.1,75.58,4.38,7.0,121.65,263.48
CIT-2023-0013,citrus,Hoedspruit_A,2023-2024,2,B1,8,17,2024-05-05,TM_02,202.11,12.22,1.08,82.04,6.01,7.0,130.37,238.08
CIT-2023-0013,citrus,Hoedspruit_A,2023-2024,3,B2,3,5,2024-06-11,TM_01,217.78,11.33,0.6,76.89,4.72,13.0,280.86,246.73
CIT-2023-0014,citrus,Hoedspruit_A,2023-2024,1,B3,9,6,2024-05-01,TM_02,166.62,9.27,1.25,50.93,5.04,0.0,65.16,265.26
CIT-2023-0014,citrus,Hoedspruit_A,2023-2024,2,B3,10,15,2024-06-06,TM_01,183.53,11.28,1.25,79.95,4.54,6.0,81.57,232.02
CIT-2023-0014,citrus,Hoedspruit_A,2023-2024,3,B2,1,4,2024-05-14,KM_01,180.45,12.68,1.14,102.45,3.7,8.0,86.4,248.05
CIT-2023-0015,citrus,Hoedspruit_A,2023-2024,3,B1,11,19,2024-05-30,TM_02,179.97,11.42,1.51,90.5,4.84,10.0,130.34,233.4
CIT-2018-0001,citrus,Letsitele_D,2023-2024,1,B3,6,4,2024-05-16,KM_01,189.21,10.84,1.45,84.39,4.76,7.0,101.32,233.92
CIT-2018-0001,citrus,Letsitele_D,2023-2024,2,B2,6,13,2024-06-06,TM_02,171.6,12.25,1.14,90.73,4.98,4.0,116.76,248.01
CIT-2018-0001,citrus,Letsitele_D,2023-2024,3,B1,6,11,2024-05-16,KM_01,177.86,8.89,1.16,97.02,5.19,8.0,105.48,237.65
CIT-2018-0002,citrus,Letsitele_D,2023-2024,1,B2,13,8,2024-05-09,KM_01,170.3,11.29,1.05,,6.34,3.0,159.19,216.0
CIT-2018-0002,citrus,Letsitele_D,2023-2024,2,B1,7,4,2024-05-03,TM_02,205.99,9.87,0.92,85.87,5.68,8.0,129.29,557.78
CIT-2018-0002,citrus,Letsitele_D,2023-2024,3,B1,3,13,2024-05-09,TM_01,166.82,8.2,1.52,86.6,4.44,8.0,131.35,248.09
CIT-2018-0003,citrus,Letsitele_D,2023-2024,1,B1,4,5,2024-06-11,KM_01,186.64,11.33,1.14,91.97,2.14,8.0,141.16,233.48
CIT-2018-0003,citrus,Letsitele_D,2023-2024,2,B1,2,22,2024-05-16,KM_01,199.17,10.54,1.08,110.09,4.69,10.0,130.93,250.5
CIT-2018-0003,citrus,Letsitele_D,2023-2024,3,B2,11,3,2024-06-01,KM_01,175.33,10.47,1.05,114.87,4.09,12.0,121.0,244.45
CIT-2018-0004,citrus,Letsitele_D,2023-2024,1,B1,6,8,2024-05-14,KM_01,179.52,9.68,1.13,89.04,4.94,10.0,112.1,249.05
CIT-2018-0004,citrus,Letsitele_D,2023-2024,2,B1,9,22,2024-05-13,TM_02,194.93,10.29,1.14,95.91,3.36,11.0,123.78,211.05
CIT-2018-0004,citrus,Letsitele_D,2023-2024,3,B1,7,15,2024-05-29,KM_01,178.87,10.55,1.59,79.63,4.83,10.0,167.85,209.46
CIT-2018-0005,citrus,Letsitele_D,2023-2024,1,B1,9,2,2024-06-03,TM_02,176.7,9.4,1.44,91.56,4.6,17.0,123.33,228.03
CIT-2018-0005,citrus,Letsitele_D,2023-2024,2,B2,4,15,2024-05-04,TM_02,182.39,8.77,0.87,96.19,4.72,12.0,109.07,255.01
CIT-2018-0005,citrus,Letsitele_D,2023-2024,3,B1,3,3,2024-05-10,TM_02,232.75,11.97,1.6,69.12,3.53,8.0,134.48,228.73
CIT-2018-0006,citrus,Letsitele_D,2023-2024,1,B2,1,24,2024-05-27,KM_01,197.66,9.17,1.35,85.16,3.41,9.0,125.85,222.71
CIT-2018-0006,citrus,Letsitele_D,2023-2024,2,B3,6,6,2024-06-03,TM_01,186.73,11.58,0.77,73.88,3.38,6.0,113.34,213.76
CIT-2018-0006,citrus,Letsitele_D,2023-2024,3,B1,13,16,2024-05-28,TM_01,229.77,10.95,1.03,64.11,4.35,7.0,123.04,219.31
CIT-2018-0007,citrus,Letsitele_D,2023-2024,1,B3,10,23,2024-05-16,TM_02,215.66,10.7,0.94,,6.1,11.0,97.46,233.72
CIT-2018-0007,citrus,Letsitele_D,2023-2024,2,B2,11,3,2024-05-27,KM_01,240.22,11.58,1.17,103.75,5.54,9.0,124.09,246.73
CIT-2018-0007,citrus,Letsitele_D,2023-2024,3,B2,13,2,2024-05-24,KM_01,207.97,11.64,1.48,68.93,5.57,0.0,100.69,261.16
CIT-2018-0008,citrus,Letsitele_D,2023-2024,1,B1,1,16,2024-05-14,KM_01,160.97,9.54,1.9,83.19,6.37,12.0,113.76,235.78
CIT-2018-0008,citrus,Letsitele_D,2023-2024,2,B2,9,13,2024-05-03,TM_02,159.91,8.2,1.12,74.97,4.18,14.0,138.3,259.51
CIT-2018-0008,citrus,Letsitele_D,2023-2024,3,B2,1,24,2024-05-31,TM_01,171.05,11.88,1.64,87.56,5.99,10.0,101.41,233.39
CIT-2018-0009,citrus,Letsitele_D,2023-2024,1,B2,1,7,2024-05-06,KM_01,141.47,13.88,1.3,73.15,3.76,10.0,112.25,233.21
CIT-2018-0009,citrus,Letsitele_D,2023-2024,2,B3,7,3,2024-06-04,KM_01,156.99,13.89,1.06,79.16,6.41,10.0,105.72,208.46
CIT-2018-0009,citrus,Letsitele_D,2023-2024,3,B3,10,7,2024-05-25,TM_01,186.58,12.81,1.48,98.45,4.34,2.0,119.23,239.58
CIT-2018-0010,citrus,Letsitele_D,2023-2024,1,B1,1,9,2024-05-14,TM_02,195.81,13.23,1.75,99.39,3.18,9.0,145.05,210.98
CIT-2018-0010,citrus,Letsitele_D,2023-2024,2,B2,1,18,2024-05-10,KM_01,172.78,11.51,1.29,87.51,3.88,6.0,95.17,244.87
CIT-2018-0010,citrus,Letsitele_D,2023-2024,3,B1,4,13,2024-06-03,KM_01,171.97,11.57,1.7,93.37,4.28,10.0,142.16,230.5
CIT-2018-0011,citrus,Letsitele_D,2023-2024,1,B1,3,20,2024-06-01,KM_01,169.08,11.43,1.43,88.36,3.32,6.0,139.14,254.23
CIT-2018-0011,citrus,Letsitele_D,2023-2024,2,B2,8,10,2024-05-16,TM_02,178.42,14.29,1.59,61.67,4.55,8.0,85.28,
CIT-2018-0011,citrus,Letsitele_D,2023-2024,3,B2,8,17,2024-05-15,TM_02,188.67,12.15,1.72,94.53,4.15,5.0,120.49,238.06
CIT-2018-0012,citrus,Letsitele_D,2023-2024,1,B3,4,21,2024-05-08,TM_01,188.27,11.59,1.41,90.89,4.13,13.0,155.92,237.15
CIT-2018-0012,citrus,Letsitele_D,2023-2024,2,B3,7,24,2024-05-24,KM_01,195.38,11.87,1.92,91.63,5.98,3.0,134.39,200.66
CIT-2018-0012,citrus,Letsitele_D,2023-2024,3,B2,7,3,2024-06-11,TM_01,205.36,11.75,0.89,87.75,6.19,6.0,117.29,
CIT-2018-0013,citrus,Letsitele_D,2023-2024,1,B1,10,10,2024-05-23,TM_01,194.57,12.12,1.78,95.81,3.72,15.0,103.54,235.8
CIT-2018-0013,citrus,Letsitele_D,2023-2024,2,B1,13,20,2024-05-15,TM_02,183.84,12.3,1.07,99.98,4.47,13.0,117.59,223.75
CIT-2018-0013,citrus,Letsitele_D,2023-2024,3,B1,7,12,2024-05-18,TM_01,199.74,12.84,1.67,84.37,5.04,10.0,133.32,209.31
CIT-2018-0014,citrus,Letsitele_D,2023-2024,1,B2,10,7,2024-05-19,KM_01,191.66,10.72,1.34,104.9,5.17,10.0,129.63,199.0
CIT-2018-0014,citrus,Letsitele_D,2023-2024,2,B1,6,9,2024-05-28,TM_02,169.5,12.18,0.85,,4.5,14.0,131.44,223.29
CIT-2018-0014,citrus,Letsitele_D,2023-2024,3,B2,14,6,2024-05-08,TM_01,162.25,12.54,1.36,100.33,3.98,4.0,137.07,202.67
CIT-2018-0015,citrus,Letsitele_D,2023-2024,1,B3,13,5,2024-05-26,TM_01,194.64,9.23,0.71,94.26,4.58,5.0,155.44,257.63
CIT-2018-0015,citrus,Letsitele_D,2023-2024,2,B2,12,6,2024-05-30,TM_02,155.07,7.17,0.77,97.06,4.46,16.0,170.62,271.51
CIT-2018-0015,citrus,Letsitele_D,2023-2024,3,B1,13,17,2024-06-08,TM_02,209.02,9.79,1.05,87.31,5.98,19.0,124.66,255.79
CIT-2018-0016,citrus,Letsitele_D,2023-2024,1,B2,8,3,2024-05-31,TM_01,194.46,13.42,1.24,92.42,4.27,9.0,142.12,242.68
CIT-2018-0016,citrus,Letsitele_D,2023-2024,2,B2,4,15,2024-05-11,KM_01,151.44,,1.1,72.23,5.51,10.0,129.39,242.33
CIT-2018-0016,citrus,Letsitele_D,2023-2024,3,B3,5,11,2024-06-06,TM_01,,10.08,1.26,75.45,4.07,11.0,110.14,252.12
